Date,Time,Open,High,Low,Close,TickVol,Vol,Spread
2025.10.10,05:15:00,3982.03,3985.75,3981.73,3984.32,1937,0,6
2025.10.10,05:30:00,3984.29,3986.8,3981.88,3982.93,2055,0,6
2025.10.10,05:45:00,3982.88,3984.67,3976.76,3978.68,2314,0,6
2025.10.10,06:00:00,3978.61,3979.32,3970.99,3971.29,2736,0,6
2025.10.10,06:15:00,3971.3,3974.4,3961.95,3970.42,2704,0,6
2025.10.10,06:30:00,3970.43,3974.0,3963.68,3964.68,2586,0,6
2025.10.10,06:45:00,3964.74,3967.07,3960.96,3962.03,2257,0,6
2025.10.10,07:00:00,3962.02,3964.58,3946.83,3947.88,2629,0,6
2025.10.10,07:15:00,3947.91,3959.06,3947.91,3958.94,2619,0,6
2025.10.10,07:30:00,3958.92,3964.14,3957.78,3963.57,2284,0,6
2025.10.10,07:45:00,3963.61,3966.81,3962.63,3966.41,2312,0,6
2025.10.10,08:00:00,3966.4,3972.73,3966.35,3972.3,2736,0,6
2025.10.10,08:15:00,3972.26,3977.89,3972.22,3972.64,2862,0,6
2025.10.10,08:30:00,3972.6,3975.01,3965.68,3974.91,3185,0,6
2025.10.10,08:45:00,3974.91,3977.17,3971.51,3974.85,2660,0,6
2025.10.10,09:00:00,3974.95,3976.12,3967.77,3971.23,2394,0,7
2025.10.10,09:15:00,3971.24,3973.46,3968.19,3971.78,2170,0,10
2025.10.10,09:30:00,3971.77,3976.11,3968.41,3972.5,2469,0,10
2025.10.10,09:45:00,3972.45,3973.34,3962.71,3968.29,2508,0,10
2025.10.10,10:00:00,3968.15,3968.55,3952.6,3958.69,2783,0,10
2025.10.10,10:15:00,3958.73,3966.48,3957.66,3964.91,2659,0,10
2025.10.10,10:30:00,3964.93,3966.81,3962.31,3964.92,2331,0,10
2025.10.10,10:45:00,3964.92,3976.16,3964.34,3971.92,2573,0,10
2025.10.10,11:00:00,3971.92,3988.41,3970.06,3988.07,2693,0,10
2025.10.10,11:15:00,3988.13,3988.67,3985.57,3986.81,2591,0,10
2025.10.10,11:30:00,3986.62,3990.43,3985.59,3990.43,2058,0,10
2025.10.10,11:45:00,3990.49,3994.86,3990.02,3992.0,2527,0,10
2025.10.10,12:00:00,3992.06,4001.67,3990.13,4000.6,2580,0,10
2025.10.10,12:15:00,4000.52,4001.2,3990.62,3996.18,2678,0,10
2025.10.10,12:30:00,3996.37,4003.65,3994.49,4002.56,2479,0,10
2025.10.10,12:45:00,4002.53,4006.77,3995.57,3995.9,2668,0,10
2025.10.10,13:00:00,3995.83,3997.51,3991.29,3992.87,2652,0,10
2025.10.10,13:15:00,3992.87,3999.13,3990.68,3998.82,2252,0,10
2025.10.10,13:30:00,3998.67,4000.08,3996.85,3998.11,2152,0,10
2025.10.10,13:45:00,3998.12,3999.96,3993.04,3993.98,2244,0,10
2025.10.10,14:00:00,3993.99,3999.6,3993.37,3998.37,2080,0,10
2025.10.10,14:15:00,3998.34,3999.71,3994.2,3996.92,2341,0,10
2025.10.10,14:30:00,3996.93,3998.54,3991.36,3992.28,2493,0,10
2025.10.10,14:45:00,3992.27,3995.14,3983.44,3987.11,2533,0,10
2025.10.10,15:00:00,3987.08,3991.35,3985.13,3988.38,2431,0,10
2025.10.10,15:15:00,3988.34,3993.49,3986.37,3991.43,2679,0,10
2025.10.10,15:30:00,3991.44,3991.74,3984.64,3986.18,2248,0,10
2025.10.10,15:45:00,3986.16,3989.73,3980.29,3985.71,2523,0,10
2025.10.10,16:00:00,3985.71,3989.05,3979.43,3987.22,2657,0,10
2025.10.10,16:15:00,3987.27,3994.52,3986.23,3992.72,2774,0,10
2025.10.10,16:30:00,3992.47,3998.18,3988.54,3993.38,3179,0,10
2025.10.10,16:45:00,3993.41,3993.41,3975.4,3980.6,3091,0,10
2025.10.10,17:00:00,3980.48,3982.74,3970.64,3980.68,3232,0,10
2025.10.10,17:15:00,3980.67,3987.2,3976.75,3983.25,2853,0,10
2025.10.10,17:30:00,3983.14,3988.4,3980.14,3982.35,2753,0,10
2025.10.10,17:45:00,3982.37,3994.1,3980.56,3989.51,2815,0,10
2025.10.10,18:00:00,3989.94,4012.2,3988.08,4009.21,3494,0,10
2025.10.10,18:15:00,4009.15,4019.92,4003.33,4016.81,3243,0,10
2025.10.10,18:30:00,4016.64,4022.5,4005.6,4007.51,2991,0,10
2025.10.10,18:45:00,4007.77,4007.89,3994.76,3997.9,3041,0,10
2025.10.10,19:00:00,3997.91,3998.6,3981.47,3990.21,3202,0,10
2025.10.10,19:15:00,3990.22,3992.08,3977.5,3987.84,2975,0,10
2025.10.10,19:30:00,3987.8,3994.88,3985.58,3986.44,2745,0,10
2025.10.10,19:45:00,3986.43,3987.79,3979.64,3983.35,2866,0,10
2025.10.10,20:00:00,3983.36,3983.59,3975.02,3982.09,2937,0,10
2025.10.10,20:15:00,3982.04,3986.92,3981.34,3984.65,2690,0,10
2025.10.10,20:30:00,3984.54,3992.02,3978.3,3989.11,2622,0,10
2025.10.10,20:45:00,3989.1,3991.0,3983.8,3989.76,2361,0,6
2025.10.10,21:00:00,3989.9,3996.97,3984.14,3995.73,2340,0,6
2025.10.10,21:15:00,3995.73,4008.99,3995.56,4003.94,2607,0,6
2025.10.10,21:30:00,4004.25,4005.05,3993.05,3995.53,2536,0,6
2025.10.10,21:45:00,3995.5,4003.75,3994.65,3999.06,2365,0,6
2025.10.10,22:00:00,3999.05,4005.1,3996.09,4005.06,2355,0,6
2025.10.10,22:15:00,4005.08,4008.48,4002.32,4005.41,2313,0,6
2025.10.10,22:30:00,4005.28,4017.81,4005.28,4017.73,2541,0,10
2025.10.10,22:45:00,4017.79,4021.22,4009.82,4011.4,2768,0,6
2025.10.10,23:00:00,4011.28,4015.64,4005.86,4005.86,1030,0,10
2025.10.10,23:15:00,4005.8,4012.98,4005.8,4012.31,899,0,10
2025.10.10,23:30:00,4012.27,4013.42,4007.7,4012.88,935,0,10
2025.10.10,23:45:00,4012.94,4020.11,4010.27,4018.65,822,0,10
2025.10.13,01:00:00,4000.1,4030.72,3999.66,4022.02,1883,0,6
2025.10.13,01:15:00,4022.08,4045.2,4019.77,4040.52,2164,0,6
2025.10.13,01:30:00,4040.65,4040.96,4032.93,4036.7,2110,0,6
2025.10.13,01:45:00,4036.63,4043.07,4032.65,4042.25,1718,0,6
2025.10.13,02:00:00,4042.38,4060.37,4040.92,4048.24,2721,0,6
2025.10.13,02:15:00,4048.19,4054.42,4046.4,4049.1,2179,0,6
2025.10.13,02:30:00,4049.12,4049.91,4036.44,4038.88,2315,0,6
2025.10.13,02:45:00,4038.87,4045.41,4032.28,4035.11,2338,0,6
2025.10.13,03:00:00,4035.12,4036.08,4025.23,4031.87,2507,0,6
2025.10.13,03:15:00,4031.88,4041.56,4024.46,4040.24,2530,0,6
2025.10.13,03:30:00,4040.5,4057.35,4037.34,4057.03,2876,0,6
2025.10.13,03:45:00,4057.0,4059.73,4042.7,4043.85,2520,0,6
2025.10.13,04:00:00,4043.75,4053.49,4035.88,4044.25,2875,0,6
2025.10.13,04:15:00,4044.27,4046.96,4038.13,4042.06,2461,0,6
2025.10.13,04:30:00,4042.05,4052.86,4041.35,4049.93,2444,0,6
2025.10.13,04:45:00,4049.94,4054.88,4045.88,4053.07,2356,0,6
2025.10.13,05:00:00,4053.2,4055.84,4042.88,4049.59,2547,0,6
2025.10.13,05:15:00,4049.57,4050.91,4045.99,4046.25,1784,0,6
2025.10.13,05:30:00,4046.24,4050.66,4043.02,4047.55,2377,0,6
2025.10.13,05:45:00,4047.57,4048.84,4041.82,4047.98,2038,0,6
2025.10.13,06:00:00,4047.99,4050.15,4046.31,4049.92,1988,0,6
2025.10.13,06:15:00,4049.94,4052.58,4046.71,4051.98,2025,0,6
2025.10.13,06:30:00,4051.78,4055.64,4049.71,4054.72,2092,0,6
2025.10.13,06:45:00,4054.75,4056.4,4048.39,4051.94,2009,0,6
2025.10.13,07:00:00,4051.95,4054.68,4051.1,4052.8,1523,0,6
2025.10.13,07:15:00,4052.87,4057.22,4052.87,4056.78,1854,0,6
2025.10.13,07:30:00,4056.83,4059.4,4055.73,4057.64,1776,0,6
2025.10.13,07:45:00,4057.65,4057.68,4055.68,4056.36,1496,0,6
2025.10.13,08:00:00,4056.37,4066.1,4055.47,4063.01,2335,0,6
2025.10.13,08:15:00,4063.22,4073.91,4062.32,4071.54,2709,0,6
2025.10.13,08:30:00,4071.33,4078.12,4068.78,4075.61,2858,0,6
2025.10.13,08:45:00,4075.58,4076.42,4061.84,4063.67,2687,0,6
2025.10.13,09:00:00,4063.69,4067.29,4059.8,4065.53,2471,0,10
2025.10.13,09:15:00,4065.58,4071.56,4064.37,4068.66,2428,0,10
2025.10.13,09:30:00,4068.65,4073.64,4067.25,4070.13,2286,0,10
2025.10.13,09:45:00,4069.96,4070.73,4066.85,4069.43,2152,0,10
2025.10.13,10:00:00,4069.43,4073.07,4066.62,4071.65,2313,0,10
2025.10.13,10:15:00,4071.66,4076.15,4068.31,4074.48,2326,0,10
2025.10.13,10:30:00,4074.45,4075.54,4068.21,4075.26,2245,0,10
2025.10.13,10:45:00,4075.24,4077.33,4069.41,4071.16,2213,0,10
2025.10.13,11:00:00,4071.15,4076.22,4069.98,4075.22,2326,0,10
2025.10.13,11:15:00,4075.24,4075.9,4070.47,4073.42,2278,0,10
2025.10.13,11:30:00,4073.48,4074.05,4069.08,4074.0,2195,0,10
2025.10.13,11:45:00,4074.09,4079.2,4073.03,4077.76,2247,0,10
2025.10.13,12:00:00,4077.77,4079.79,4075.08,4076.16,1992,0,10
2025.10.13,12:15:00,4076.18,4076.76,4071.28,4071.73,1934,0,10
2025.10.13,12:30:00,4071.7,4074.5,4070.42,4073.44,2180,0,10
2025.10.13,12:45:00,4073.32,4079.5,4073.11,4077.28,2156,0,10
2025.10.13,13:00:00,4077.32,4077.37,4071.49,4071.53,2489,0,10
2025.10.13,13:15:00,4071.43,4076.26,4071.42,4076.19,1923,0,10
2025.10.13,13:30:00,4076.28,4079.94,4073.57,4077.77,1866,0,10
2025.10.13,13:45:00,4077.78,4085.23,4077.77,4080.94,2016,0,10
2025.10.13,14:00:00,4080.89,4084.45,4077.18,4081.99,2251,0,10
2025.10.13,14:15:00,4082.03,4084.6,4080.2,4081.22,1747,0,10
2025.10.13,14:30:00,4081.29,4081.38,4076.44,4077.23,2014,0,10
2025.10.13,14:45:00,4077.24,4078.2,4073.7,4073.95,1992,0,10
2025.10.13,15:00:00,4073.99,4077.2,4073.17,4074.73,2235,0,10
2025.10.13,15:15:00,4074.86,4084.26,4073.8,4083.79,2461,0,10
2025.10.13,15:30:00,4084.01,4085.68,4077.12,4078.59,2546,0,10
2025.10.13,15:45:00,4078.2,4080.83,4075.41,4079.63,2313,0,10
2025.10.13,16:00:00,4079.68,4087.97,4078.21,4087.66,2704,0,10
2025.10.13,16:15:00,4087.67,4092.86,4083.98,4091.26,2584,0,10
2025.10.13,16:30:00,4091.51,4093.29,4081.63,4086.45,3070,0,10
2025.10.13,16:45:00,4086.48,4095.55,4086.48,4094.06,2764,0,10
2025.10.13,17:00:00,4093.87,4096.52,4091.03,4092.38,2748,0,10
2025.10.13,17:15:00,4092.41,4097.01,4090.71,4094.65,2759,0,10
2025.10.13,17:30:00,4094.64,4099.51,4094.64,4096.97,2774,0,10
2025.10.13,17:45:00,4097.06,4103.95,4097.06,4097.45,2695,0,10
2025.10.13,18:00:00,4097.39,4099.68,4091.8,4096.87,2834,0,10
2025.10.13,18:15:00,4096.93,4100.17,4093.07,4093.45,2524,0,10
2025.10.13,18:30:00,4093.43,4099.89,4092.68,4099.74,2342,0,10
2025.10.13,18:45:00,4099.75,4107.27,4097.63,4104.86,2400,0,10
2025.10.13,19:00:00,4105.03,4116.32,4104.86,4115.6,2606,0,10
2025.10.13,19:15:00,4115.61,4117.01,4109.13,4110.05,2578,0,10
2025.10.13,19:30:00,4109.92,4112.16,4105.59,4106.0,2490,0,10
2025.10.13,19:45:00,4105.93,4112.69,4103.97,4105.72,2557,0,10
2025.10.13,20:00:00,4105.73,4108.04,4101.77,4106.72,2531,0,10
2025.10.13,20:15:00,4106.76,4115.32,4104.3,4112.6,2547,0,10
2025.10.13,20:30:00,4112.65,4113.67,4107.14,4107.2,2314,0,10
2025.10.13,20:45:00,4107.17,4108.35,4100.32,4103.91,2387,0,6
2025.10.13,21:00:00,4103.86,4104.47,4099.55,4102.0,2253,0,6
2025.10.13,21:15:00,4101.91,4107.52,4101.85,4104.77,2220,0,6
2025.10.13,21:30:00,4104.75,4107.25,4101.48,4101.75,2243,0,6
2025.10.13,21:45:00,4101.86,4104.58,4100.11,4101.75,2170,0,6
2025.10.13,22:00:00,4101.67,4102.95,4090.72,4098.03,2620,0,6
2025.10.13,22:15:00,4097.99,4106.61,4097.65,4104.73,2405,0,6
2025.10.13,22:30:00,4104.72,4106.76,4102.35,4104.92,2072,0,10
2025.10.13,22:45:00,4104.91,4110.89,4103.88,4108.6,2227,0,6
2025.10.13,23:00:00,4108.59,4110.21,4106.05,4108.79,1113,0,7
2025.10.13,23:15:00,4108.85,4111.3,4108.06,4110.74,866,0,6
2025.10.13,23:30:00,4110.73,4110.73,4107.67,4110.21,816,0,8
2025.10.13,23:45:00,4110.24,4112.69,4109.9,4110.67,1046,0,8
2025.10.14,01:00:00,4111.62,4113.92,4109.11,4112.97,1075,0,6
2025.10.14,01:15:00,4112.84,4114.32,4108.91,4109.16,1337,0,6
2025.10.14,01:30:00,4109.21,4110.11,4106.54,4108.24,1316,0,6
2025.10.14,01:45:00,4108.15,4115.84,4108.14,4114.99,1530,0,6
2025.10.14,02:00:00,4114.95,4116.75,4113.2,4114.88,1714,0,6
2025.10.14,02:15:00,4114.89,4116.85,4112.85,4115.29,1465,0,6
2025.10.14,02:30:00,4115.26,4131.49,4115.06,4128.54,2731,0,6
2025.10.14,02:45:00,4128.48,4132.11,4125.67,4128.05,2622,0,6
2025.10.14,03:00:00,4128.15,4129.82,4120.04,4123.41,2493,0,6
2025.10.14,03:15:00,4123.4,4126.67,4119.7,4126.23,2192,0,6
2025.10.14,03:30:00,4126.32,4129.37,4124.94,4128.19,2192,0,6
2025.10.14,03:45:00,4128.21,4130.14,4124.45,4124.45,1969,0,6
2025.10.14,04:00:00,4124.54,4141.09,4123.02,4140.57,2899,0,6
2025.10.14,04:15:00,4140.56,4150.01,4139.32,4146.86,2974,0,6
2025.10.14,04:30:00,4146.87,4149.06,4134.92,4139.88,3172,0,6
2025.10.14,04:45:00,4139.94,4140.24,4132.15,4137.21,3041,0,6
2025.10.14,05:00:00,4137.17,4143.57,4137.03,4141.46,2762,0,6
2025.10.14,05:15:00,4141.38,4143.54,4138.28,4142.27,2066,0,6
2025.10.14,05:30:00,4142.3,4149.81,4141.8,4147.48,2864,0,6
2025.10.14,05:45:00,4147.3,4148.64,4142.49,4146.01,2674,0,6
2025.10.14,06:00:00,4146.02,4155.17,4145.15,4154.67,2540,0,6
2025.10.14,06:15:00,4154.62,4159.67,4154.62,4159.3,2767,0,6
2025.10.14,06:30:00,4159.34,4162.77,4158.32,4162.1,2852,0,6
2025.10.14,06:45:00,4162.03,4166.52,4160.57,4163.37,2573,0,6
2025.10.14,07:00:00,4163.34,4169.01,4160.39,4167.48,2129,0,6
2025.10.14,07:15:00,4167.39,4167.39,4157.82,4163.88,2379,0,6
2025.10.14,07:30:00,4163.87,4164.67,4155.73,4162.81,2203,0,6
2025.10.14,07:45:00,4162.8,4170.02,4162.17,4168.3,2067,0,6
2025.10.14,08:00:00,4168.07,4177.5,4165.69,4176.74,2350,0,6
2025.10.14,08:15:00,4176.67,4179.67,4174.61,4179.36,2598,0,6
2025.10.14,08:30:00,4179.35,4179.54,4119.13,4119.61,3264,0,6
2025.10.14,08:45:00,4119.61,4137.2,4111.14,4121.12,3294,0,6
2025.10.14,09:00:00,4121.29,4133.74,4106.59,4111.21,3103,0,10
2025.10.14,09:15:00,4111.3,4118.45,4090.64,4114.17,3197,0,10
2025.10.14,09:30:00,4114.14,4114.99,4098.75,4098.75,3073,0,10
2025.10.14,09:45:00,4098.97,4112.61,4090.87,4112.08,2969,0,10
2025.10.14,10:00:00,4111.03,4113.24,4102.5,4112.34,2849,0,10
2025.10.14,10:15:00,4112.22,4127.72,4110.4,4123.65,2775,0,10
2025.10.14,10:30:00,4123.63,4126.99,4116.88,4120.02,2818,0,10
2025.10.14,10:45:00,4120.02,4126.71,4119.22,4126.23,2612,0,10
2025.10.14,11:00:00,4126.13,4140.92,4124.76,4140.92,2758,0,10
2025.10.14,11:15:00,4140.94,4144.36,4138.15,4144.28,2529,0,10
2025.10.14,11:30:00,4144.27,4145.05,4130.46,4132.49,2763,0,10
2025.10.14,11:45:00,4132.51,4143.99,4132.12,4143.96,2479,0,10
2025.10.14,12:00:00,4143.97,4144.21,4134.05,4140.96,2526,0,10
2025.10.14,12:15:00,4141.0,4141.8,4137.89,4140.05,2325,0,10
2025.10.14,12:30:00,4139.88,4143.81,4135.49,4137.19,2562,0,10
2025.10.14,12:45:00,4137.21,4137.52,4121.94,4127.53,2861,0,10
2025.10.14,13:00:00,4127.59,4130.01,4125.09,4129.18,2604,0,10
2025.10.14,13:15:00,4129.19,4139.49,4127.28,4139.38,2523,0,10
2025.10.14,13:30:00,4139.42,4144.12,4136.44,4139.67,2513,0,10
2025.10.14,13:45:00,4139.69,4139.69,4128.78,4131.7,2550,0,10
2025.10.14,14:00:00,4131.76,4134.44,4129.31,4129.98,2413,0,10
2025.10.14,14:15:00,4130.04,4137.65,4128.51,4132.27,2390,0,10
2025.10.14,14:30:00,4132.32,4132.49,4126.28,4130.45,2251,0,10
2025.10.14,14:45:00,4130.46,4130.82,4125.76,4130.5,2339,0,10
2025.10.14,15:00:00,4130.57,4134.4,4126.46,4130.13,2447,0,10
2025.10.14,15:15:00,4130.11,4133.53,4116.35,4118.79,2700,0,10
2025.10.14,15:30:00,4118.81,4120.05,4106.78,4109.56,3009,0,10
2025.10.14,15:45:00,4109.54,4113.62,4103.59,4106.58,2830,0,10
2025.10.14,16:00:00,4106.64,4113.26,4097.73,4112.68,3181,0,10
2025.10.14,16:15:00,4112.71,4119.96,4105.02,4110.33,2963,0,10
2025.10.14,16:30:00,4110.15,4129.14,4106.31,4126.86,3222,0,10
2025.10.14,16:45:00,4126.78,4129.58,4113.82,4124.01,3160,0,10
2025.10.14,17:00:00,4124.04,4137.49,4121.26,4134.39,3145,0,10
2025.10.14,17:15:00,4134.35,4136.02,4126.83,4133.42,2909,0,10
2025.10.14,17:30:00,4133.23,4137.48,4127.78,4130.5,2891,0,10
2025.10.14,17:45:00,4130.6,4135.02,4126.45,4129.11,2783,0,10
2025.10.14,18:00:00,4129.17,4141.26,4126.28,4141.26,2830,0,10
2025.10.14,18:15:00,4141.16,4141.28,4135.79,4138.12,2663,0,10
2025.10.14,18:30:00,4138.03,4142.81,4137.05,4138.99,2721,0,10
2025.10.14,18:45:00,4138.94,4140.34,4131.85,4138.08,2621,0,10
2025.10.14,19:00:00,4138.03,4141.82,4128.68,4131.02,2595,0,10
2025.10.14,19:15:00,4131.01,4138.41,4127.96,4133.67,2759,0,10
2025.10.14,19:30:00,4133.72,4143.8,4128.76,4142.69,2776,0,10
2025.10.14,19:45:00,4142.58,4155.37,4139.7,4140.49,2979,0,10
2025.10.14,20:00:00,4140.41,4150.05,4137.23,4145.46,2748,0,10
2025.10.14,20:15:00,4145.47,4152.83,4141.96,4146.99,2781,0,10
2025.10.14,20:30:00,4146.9,4152.62,4146.56,4149.46,2391,0,10
2025.10.14,20:45:00,4149.43,4149.84,4143.56,4148.2,2238,0,6
2025.10.14,21:00:00,4148.1,4152.45,4147.19,4148.16,2112,0,6
2025.10.14,21:15:00,4148.16,4149.24,4143.25,4145.87,2418,0,6
2025.10.14,21:30:00,4145.84,4149.34,4145.49,4148.52,2162,0,6
2025.10.14,21:45:00,4148.53,4150.56,4148.19,4148.38,2332,0,6
2025.10.14,22:00:00,4148.25,4150.64,4146.56,4149.09,2047,0,7
2025.10.14,22:15:00,4149.11,4150.34,4147.37,4149.7,1968,0,8
2025.10.14,22:30:00,4149.63,4150.13,4134.28,4139.15,2837,0,10
2025.10.14,22:45:00,4139.45,4144.34,4135.4,4141.49,2571,0,6
2025.10.14,23:00:00,4141.68,4144.83,4139.25,4143.62,1589,0,6
2025.10.14,23:15:00,4143.64,4145.99,4142.95,4143.81,1162,0,6
2025.10.14,23:30:00,4143.8,4143.96,4141.84,4142.0,1068,0,10
2025.10.14,23:45:00,4142.07,4145.55,4141.94,4142.21,850,0,8
2025.10.15,01:00:00,4144.16,4160.98,4140.6,4160.98,1389,0,6
2025.10.15,01:15:00,4160.99,4164.06,4151.27,4152.28,2085,0,6
2025.10.15,01:30:00,4152.39,4160.28,4150.15,4157.5,1749,0,6
2025.10.15,01:45:00,4157.51,4161.8,4157.21,4158.54,1280,0,7
2025.10.15,02:00:00,4158.56,4161.94,4157.11,4160.38,1535,0,7
2025.10.15,02:15:00,4160.35,4164.26,4159.28,4163.7,1404,0,7
2025.10.15,02:30:00,4163.78,4166.32,4162.34,4165.59,1649,0,6
2025.10.15,02:45:00,4165.64,4167.06,4160.27,4161.64,1712,0,6
2025.10.15,03:00:00,4161.62,4169.67,4158.2,4168.6,2076,0,6
2025.10.15,03:15:00,4168.58,4169.42,4153.82,4156.01,2096,0,7
2025.10.15,03:30:00,4156.13,4168.66,4154.96,4167.26,2144,0,6
2025.10.15,03:45:00,4167.24,4168.11,4159.42,4162.56,1961,0,7
2025.10.15,04:00:00,4162.57,4185.17,4162.07,4179.14,3076,0,6
2025.10.15,04:15:00,4178.84,4186.8,4174.1,4185.65,2705,0,6
2025.10.15,04:30:00,4185.67,4186.53,4176.06,4178.24,2455,0,6
2025.10.15,04:45:00,4178.0,4183.02,4176.25,4181.7,2155,0,6
2025.10.15,05:00:00,4181.71,4184.72,4177.84,4179.56,2267,0,6
2025.10.15,05:15:00,4179.81,4183.92,4178.99,4179.34,1627,0,6
2025.10.15,05:30:00,4179.36,4180.22,4167.0,4171.53,2990,0,6
2025.10.15,05:45:00,4171.54,4176.97,4168.26,4176.28,2697,0,6
2025.10.15,06:00:00,4176.3,4184.61,4176.11,4183.63,2441,0,6
2025.10.15,06:15:00,4183.67,4185.91,4179.95,4183.74,2291,0,6
2025.10.15,06:30:00,4183.71,4185.31,4180.25,4185.0,1757,0,6
2025.10.15,06:45:00,4184.83,4190.66,4184.58,4187.03,1936,0,6
2025.10.15,07:00:00,4187.06,4187.55,4182.46,4185.12,1349,0,6
2025.10.15,07:15:00,4185.1,4185.53,4173.38,4176.39,1865,0,6
2025.10.15,07:30:00,4176.39,4180.23,4174.31,4179.21,2046,0,6
2025.10.15,07:45:00,4179.23,4180.01,4177.88,4179.76,1296,0,7
2025.10.15,08:00:00,4179.74,4190.87,4176.62,4189.67,2057,0,6
2025.10.15,08:15:00,4189.7,4193.23,4186.22,4192.67,2170,0,6
2025.10.15,08:30:00,4192.62,4193.74,4184.63,4188.65,2645,0,6
2025.10.15,08:45:00,4188.66,4191.99,4184.76,4185.94,2224,0,6
2025.10.15,09:00:00,4185.92,4193.41,4184.31,4191.98,2194,0,10
2025.10.15,09:15:00,4192.0,4192.66,4187.36,4189.8,2116,0,10
2025.10.15,09:30:00,4189.85,4194.29,4187.57,4193.93,2057,0,10
2025.10.15,09:45:00,4193.96,4200.37,4193.41,4199.41,2214,0,10
2025.10.15,10:00:00,4199.27,4200.61,4194.58,4199.47,2257,0,10
2025.10.15,10:15:00,4199.45,4200.62,4197.83,4199.58,1989,0,10
2025.10.15,10:30:00,4199.56,4207.76,4198.92,4204.78,2343,0,10
2025.10.15,10:45:00,4204.73,4209.8,4204.26,4207.68,2030,0,10
2025.10.15,11:00:00,4207.7,4216.28,4207.15,4212.95,2446,0,10
2025.10.15,11:15:00,4213.0,4218.12,4208.85,4210.78,2480,0,10
2025.10.15,11:30:00,4210.77,4216.97,4210.6,4215.38,2163,0,10
2025.10.15,11:45:00,4215.4,4216.85,4207.84,4208.14,2173,0,10
2025.10.15,12:00:00,4208.17,4211.97,4202.58,4202.58,2420,0,10
2025.10.15,12:15:00,4202.57,4203.59,4164.57,4189.96,3223,0,10
2025.10.15,12:30:00,4189.87,4196.82,4188.59,4192.8,2806,0,10
2025.10.15,12:45:00,4192.91,4195.76,4190.0,4192.55,2290,0,10
2025.10.15,13:00:00,4192.5,4200.63,4191.44,4199.12,2374,0,10
2025.10.15,13:15:00,4199.11,4206.12,4196.02,4201.31,2444,0,10
2025.10.15,13:30:00,4201.3,4202.29,4190.69,4192.31,2165,0,10
2025.10.15,13:45:00,4191.94,4202.97,4191.4,4202.59,2375,0,10
2025.10.15,14:00:00,4202.58,4203.5,4197.39,4202.29,2155,0,10
2025.10.15,14:15:00,4202.32,4203.15,4200.02,4202.15,1680,0,10
2025.10.15,14:30:00,4202.09,4204.23,4197.47,4198.01,2251,0,10
2025.10.15,14:45:00,4198.08,4200.41,4193.51,4198.62,2290,0,10
2025.10.15,15:00:00,4198.72,4202.7,4192.94,4192.95,2360,0,10
2025.10.15,15:15:00,4192.97,4193.72,4180.12,4181.46,3087,0,10
2025.10.15,15:30:00,4181.42,4189.89,4176.32,4185.34,2737,0,10
2025.10.15,15:45:00,4185.36,4192.69,4181.27,4190.4,2586,0,10
2025.10.15,16:00:00,4190.37,4197.52,4182.83,4195.38,2852,0,10
2025.10.15,16:15:00,4195.41,4197.56,4188.88,4194.45,2566,0,10
2025.10.15,16:30:00,4194.21,4198.41,4183.46,4194.87,3002,0,10
2025.10.15,16:45:00,4194.86,4197.44,4187.63,4191.99,2911,0,10
2025.10.15,17:00:00,4192.03,4212.34,4192.03,4208.69,3004,0,10
2025.10.15,17:15:00,4208.56,4211.74,4204.1,4206.0,2688,0,10
2025.10.15,17:30:00,4206.01,4207.23,4194.35,4198.17,2655,0,10
2025.10.15,17:45:00,4198.4,4203.41,4191.49,4199.87,2655,0,10
2025.10.15,18:00:00,4199.79,4202.0,4193.39,4198.59,2713,0,10
2025.10.15,18:15:00,4198.62,4203.03,4196.83,4201.32,2743,0,10
2025.10.15,18:30:00,4201.31,4201.57,4184.8,4195.04,2803,0,10
2025.10.15,18:45:00,4194.67,4198.35,4179.66,4190.16,2833,0,10
2025.10.15,19:00:00,4190.16,4195.63,4186.32,4191.09,2553,0,10
2025.10.15,19:15:00,4191.06,4199.82,4191.01,4197.07,2368,0,10
2025.10.15,19:30:00,4197.08,4198.35,4190.06,4196.75,2341,0,10
2025.10.15,19:45:00,4196.74,4199.81,4193.01,4198.92,2201,0,10
2025.10.15,20:00:00,4199.01,4199.67,4183.11,4185.53,2527,0,10
2025.10.15,20:15:00,4185.79,4193.19,4182.6,4188.44,2820,0,10
2025.10.15,20:30:00,4188.48,4193.18,4186.3,4192.98,2376,0,10
2025.10.15,20:45:00,4193.01,4197.8,4192.19,4197.8,2143,0,6
2025.10.15,21:00:00,4197.95,4204.59,4196.39,4199.99,2560,0,6
2025.10.15,21:15:00,4200.15,4200.72,4195.28,4197.99,2279,0,6
2025.10.15,21:30:00,4198.1,4200.11,4196.6,4198.99,1820,0,6
2025.10.15,21:45:00,4199.02,4201.42,4195.58,4200.54,2104,0,6
2025.10.15,22:00:00,4200.54,4206.15,4200.15,4205.63,2040,0,7
2025.10.15,22:15:00,4205.58,4211.97,4205.11,4210.78,2400,0,6
2025.10.15,22:30:00,4210.82,4212.43,4205.63,4206.04,2338,0,10
2025.10.15,22:45:00,4206.06,4213.07,4205.99,4210.42,2348,0,6
2025.10.15,23:00:00,4210.37,4212.95,4208.6,4209.08,1269,0,8
2025.10.15,23:15:00,4209.07,4210.0,4206.04,4207.64,1352,0,7
